cluster_num,background_threshold,cluster_num_intensities_avg,cluster_num_intensities_max,cluster_num_intensities_min,cluster_num_intensities_std,cluster_peak_intensities_avg,cluster_peak_intensities_max,cluster_peak_intensities_min,cluster_peak_intensities_std,cluster_sizes_avg,cluster_sizes_std,cluster_sizes_max,cluster_sizes_min,cluster_sizes_sum,cluster_x_avg,cluster_y_avg,cluster_dist_min,cluster_dist_max,largest_clusters_distance,brightest_clusters_distance,num_large_clusters,num_small_clusters,num_bright_clusters,num_dark_clusters,num_large_bright_clusters,num_small_bright_clusters,num_large_dark_clusters,num_small_dark_clusters
72.0,0.0,7.916666666666667,65.0,1.0,13.452333543953547,20.63888888888889,255.0,1.0,54.09695656759762,34.916666666666664,44.366763711388984,214.0,1.0,2514.0,455.0,465.84722222222223,18.384776310850235,1227.8436382536663,311.19125951735856,602.1993025568861,59.0,13.0,28.0,44.0,28.0,0.0,31.0,13.0
64.0,1.0,9.40625,76.0,1.0,15.943963150280423,26.71875,255.0,2.0,62.82054519373021,36.765625,47.18671098264187,200.0,1.0,2353.0,483.71875,507.109375,12.529964086141668,1162.8998237165572,388.5061132080163,96.25487000666512,53.0,11.0,27.0,37.0,27.0,0.0,26.0,11.0
67.0,0.0,7.059701492537314,66.0,1.0,12.893224643274392,14.671641791044776,255.0,1.0,41.95782817384279,36.134328358208954,53.14747028488962,326.0,1.0,2421.0,544.179104477612,472.0,14.317821063276353,1342.1251804507656,148.62705002791384,616.9473235212225,53.0,14.0,22.0,45.0,22.0,0.0,31.0,14.0
60.0,3.0,8.05,80.0,1.0,16.074228856568308,22.05,255.0,4.0,55.21093641661948,31.533333333333335,42.80282960532192,207.0,1.0,1892.0,515.65,474.28333333333336,11.180339887498949,1282.3794290302694,746.8038564442473,537.300660710556,43.0,17.0,60.0,0.0,43.0,17.0,0.0,0.0
185.0,0.0,3.1945945945945944,60.0,1.0,7.010800391748702,5.324324324324325,255.0,1.0,22.890401687352,32.88648648648649,52.66285506760376,354.0,1.0,6084.0,468.7243243243243,521.1351351351351,2.23606797749979,1278.9284577332699,629.1200203458797,277.0739973364516,139.0,46.0,26.0,159.0,26.0,0.0,113.0,46.0
59.0,0.0,8.457627118644067,75.0,1.0,16.03208862113339,18.847457627118644,255.0,1.0,51.24974197845658,41.271186440677965,53.238456378593554,248.0,1.0,2435.0,539.0,567.457627118644,20.0,1241.0197419864037,472.74728978599126,472.74728978599126,53.0,6.0,20.0,39.0,20.0,0.0,33.0,6.0
58.0,0.0,5.155172413793103,52.0,1.0,9.049293598145985,11.327586206896552,255.0,1.0,36.55529016436867,24.93103448275862,28.440416887291732,146.0,1.0,1446.0,487.6896551724138,510.86206896551727,9.433981132056603,1070.420478129973,912.1951545584968,912.1951545584968,43.0,15.0,18.0,40.0,18.0,0.0,25.0,15.0
55.0,0.0,8.981818181818182,77.0,1.0,17.016025504416184,20.8,255.0,1.0,57.40490951446259,39.49090909090909,54.14152253871253,247.0,1.0,2172.0,499.0181818181818,543.9090909090909,6.4031242374328485,1223.1537107003355,689.7717013621246,689.7717013621246,44.0,11.0,19.0,36.0,19.0,0.0,25.0,11.0
62.0,0.0,7.741935483870968,52.0,1.0,11.793841317742736,19.096774193548388,255.0,1.0,48.002254542959506,40.88709677419355,52.7844383344273,301.0,1.0,2535.0,485.46774193548384,505.3709677419355,25.553864678361276,1264.402625748618,193.87109119205988,252.62026838715852,50.0,12.0,24.0,38.0,24.0,0.0,26.0,12.0
64.0,0.0,7.640625,66.0,1.0,13.592699312843457,20.71875,255.0,1.0,56.691729100791235,37.59375,48.556899210488105,206.0,1.0,2406.0,476.03125,536.0625,20.396078054371138,1133.181362359971,809.3485034272936,616.4170666034482,53.0,11.0,23.0,41.0,23.0,0.0,30.0,11.0
54.0,1.0,7.907407407407407,80.0,1.0,15.09999818312292,19.62962962962963,255.0,2.0,52.770746770134316,32.148148148148145,42.68333329316127,217.0,1.0,1736.0,458.462962962963,534.9444444444445,16.492422502470642,1223.2236099748893,546.1876966757857,546.1876966757857,46.0,8.0,16.0,38.0,16.0,0.0,30.0,8.0
48.0,0.0,9.270833333333334,84.0,1.0,17.41376321492731,19.0625,255.0,1.0,51.4187896306723,43.395833333333336,60.12270078186404,262.0,1.0,2083.0,460.4791666666667,453.3333333333333,11.0,1256.0274678525147,180.646062785769,180.646062785769,41.0,7.0,18.0,30.0,18.0,0.0,23.0,7.0
1299.0,75.0,7.2702078521939955,175.0,1.0,16.540666684970088,83.9738260200154,254.0,76.0,21.0803497860299,146.31716705157814,2012.1694203603709,56965.0,1.0,190066.0,377.8506543494996,511.81678214010776,2.0,1405.734683359559,759.4972021014955,759.4972021014955,511.0,788.0,1299.0,0.0,511.0,788.0,0.0,0.0
75.0,0.0,5.413333333333333,51.0,1.0,10.242517051758107,12.84,255.0,1.0,41.46839439058779,28.573333333333334,35.05202736251103,151.0,1.0,2143.0,516.4666666666667,524.3333333333334,17.46424919657298,1230.6502346320826,282.4535360019414,282.4535360019414,61.0,14.0,20.0,55.0,20.0,0.0,41.0,14.0
196.0,1.0,3.8622448979591835,81.0,1.0,9.57017065621113,8.423469387755102,255.0,2.0,29.986719172641397,42.204081632653065,71.55338511989342,636.0,1.0,8272.0,467.61224489795916,490.15816326530614,2.0,1361.888394840047,198.2447981663075,327.9176725948146,156.0,40.0,35.0,161.0,35.0,0.0,121.0,40.0
72.0,0.0,5.930555555555555,50.0,1.0,10.44473071416195,13.38888888888889,255.0,1.0,40.36278386072564,33.25,46.854606674975585,256.0,1.0,2394.0,565.0555555555555,526.75,10.198039027185569,1239.6842339886396,805.7673361461111,108.2266141020775,60.0,12.0,20.0,52.0,20.0,0.0,40.0,12.0
70.0,0.0,6.871428571428571,56.0,1.0,11.108454217488623,13.128571428571428,255.0,1.0,37.71052199834624,39.55714285714286,50.43117961688999,291.0,1.0,2769.0,530.1714285714286,426.72857142857146,9.899494936611665,1303.8688584363076,361.9060651605607,474.17823653137015,56.0,14.0,29.0,41.0,29.0,0.0,27.0,14.0
201.0,0.0,3.5771144278606966,54.0,1.0,7.179661270009915,6.223880597014926,255.0,1.0,23.378661590792312,31.044776119402986,112.29524422564006,1548.0,1.0,6240.0,519.0099502487562,490.18905472636817,2.23606797749979,1338.4890735452418,367.85051311640166,330.9531688925187,139.0,62.0,35.0,166.0,35.0,0.0,104.0,62.0
104.0,0.0,5.144230769230769,80.0,1.0,11.80320871402118,9.615384615384615,255.0,1.0,36.295080110624994,45.10576923076923,60.647296577016455,358.0,1.0,4691.0,503.4423076923077,532.4615384615385,8.06225774829855,1244.6051582730968,687.6423488994842,687.6423488994842,85.0,19.0,25.0,79.0,25.0,0.0,60.0,19.0
15026.0,136.0,8.42519632636763,119.0,1.0,13.780664826418516,201.08525222946892,255.0,137.0,42.199028490988496,13.136097431119394,52.019914661724584,2449.0,1.0,197383.0,496.8163849327832,482.8061360308798,8.06225774829855,1244.6051582730968,1.0,1.0,6275.0,8751.0,15026.0,0.0,6275.0,8751.0,0.0,0.0
63.0,0.0,10.285714285714286,81.0,1.0,16.935384738346738,24.11111111111111,255.0,1.0,57.921981218612,47.857142857142854,53.739777807699035,255.0,1.0,3015.0,522.5079365079365,479.3809523809524,10.63014581273465,1198.0304670583298,148.07092894960846,591.7609314579664,56.0,7.0,30.0,33.0,30.0,0.0,26.0,7.0
76.0,0.0,6.407894736842105,54.0,1.0,10.412767506614866,12.460526315789474,255.0,1.0,36.565888903484066,35.38157894736842,41.41413663589282,174.0,1.0,2689.0,536.328947368421,517.4473684210526,22.360679774997898,1305.6255205839077,908.2697837096641,122.0245876862528,65.0,11.0,25.0,51.0,25.0,0.0,40.0,11.0
69.0,0.0,7.550724637681159,70.0,1.0,12.858805398888906,18.10144927536232,255.0,1.0,49.430714188103515,34.028985507246375,48.12784033086082,265.0,1.0,2348.0,497.6521739130435,508.39130434782606,6.082762530298219,1242.6101560827515,625.4118642942425,426.04342501674637,57.0,12.0,22.0,47.0,22.0,0.0,35.0,12.0
36.0,0.0,13.833333333333334,73.0,1.0,20.64447733522078,40.47222222222222,255.0,1.0,80.16354329019835,61.0,64.6000515995666,222.0,1.0,2196.0,508.8611111111111,563.1111111111111,11.40175425099138,1132.0256180846793,194.1468516355596,585.527112950374,29.0,7.0,18.0,18.0,18.0,0.0,11.0,7.0
5158.0,217.0,5.172159751841799,38.0,1.0,7.042731178634491,237.34587049243893,255.0,218.0,14.683536234162231,38.10837533927879,1018.6800043315513,63831.0,1.0,196563.0,657.0440093059325,483.5566110895696,11.40175425099138,1132.0256180846793,1.0,1.0,1834.0,3324.0,5158.0,0.0,1834.0,3324.0,0.0,0.0
65.0,0.0,8.015384615384615,76.0,1.0,14.64817374565308,17.215384615384615,255.0,1.0,46.61775571527435,40.0,67.5728666529126,442.0,1.0,2600.0,566.5692307692308,496.7230769230769,13.038404810405298,1206.9453177339892,529.7707051168458,717.4398929527129,51.0,14.0,19.0,46.0,19.0,0.0,32.0,14.0
114.0,2.0,3.526315789473684,85.0,1.0,9.772150301459352,8.87719298245614,255.0,3.0,29.95673498677753,29.350877192982455,44.5111818114064,331.0,1.0,3346.0,464.4298245614035,429.20175438596493,3.0,1223.3609442842287,66.48308055437865,66.48308055437865,94.0,20.0,40.0,74.0,40.0,0.0,54.0,20.0
65.0,0.0,5.569230769230769,57.0,1.0,10.902320473916381,11.63076923076923,255.0,1.0,36.59111671547081,30.53846153846154,35.933304424501586,183.0,1.0,1985.0,498.5846153846154,543.6,6.4031242374328485,1283.0354632667018,466.02360455238744,466.02360455238744,50.0,15.0,17.0,48.0,17.0,0.0,33.0,15.0
73634.0,8.0,2.1153407393323738,61.0,1.0,1.7099453257622141,15.973300377542984,255.0,9.0,5.427266145524415,2.442608034331966,2.5212462259542643,112.0,1.0,179859.0,501.0024445229106,499.1369068636771,6.4031242374328485,1283.0354632667018,1.0,1.0,9403.0,64231.0,73634.0,0.0,9403.0,64231.0,0.0,0.0
67.0,0.0,7.3283582089552235,71.0,1.0,12.443769716898844,14.522388059701493,255.0,1.0,39.070299522078564,36.582089552238806,42.95229886424385,200.0,1.0,2451.0,546.7164179104477,492.0,13.45362404707371,1327.940134192803,330.1060435678208,719.0771863993461,58.0,9.0,25.0,42.0,25.0,0.0,33.0,9.0
145.0,0.0,4.455172413793103,50.0,1.0,8.415076216463769,8.793103448275861,255.0,1.0,28.243497036510323,28.255172413793105,45.534341615417965,328.0,1.0,4097.0,496.951724137931,468.11034482758623,2.23606797749979,1347.7522027435161,297.8455975837145,857.2053429604834,102.0,43.0,29.0,116.0,29.0,0.0,73.0,43.0
415.0,2.0,2.8120481927710843,66.0,1.0,6.8539566901849085,8.074698795180723,255.0,3.0,27.04305733844605,22.318072289156625,46.9064183564565,618.0,1.0,9262.0,509.5277108433735,517.944578313253,2.0,1354.9228760339092,319.7389560250674,591.8487982584742,244.0,171.0,76.0,339.0,76.0,0.0,168.0,171.0
67.0,0.0,7.149253731343284,60.0,1.0,12.325502903782171,18.83582089552239,255.0,1.0,49.06577888062057,31.865671641791046,37.81293134349284,172.0,1.0,2135.0,524.0746268656717,440.7910447761194,23.40939982143925,1254.2188804192033,632.0166137056841,632.0166137056841,53.0,14.0,24.0,43.0,24.0,0.0,29.0,14.0
59.0,0.0,7.254237288135593,65.0,1.0,13.830196905762728,17.35593220338983,255.0,1.0,48.42739199376151,42.101694915254235,63.673876429035985,330.0,1.0,2484.0,511.864406779661,529.542372881356,15.811388300841896,1217.7692720708633,654.1758173457653,659.3580211084112,48.0,11.0,15.0,44.0,15.0,0.0,33.0,11.0
75.0,0.0,4.44,57.0,1.0,8.835141953207845,8.6,255.0,1.0,31.632894271628075,27.666666666666668,36.05600581810963,191.0,1.0,2075.0,518.64,519.7733333333333,18.973665961010276,1327.8512717921387,261.3063336392748,261.3063336392748,60.0,15.0,16.0,59.0,16.0,0.0,44.0,15.0
73.0,0.0,5.534246575342466,54.0,1.0,9.306180288154692,10.780821917808218,255.0,1.0,33.59723022477456,30.698630136986303,38.181141773977515,205.0,1.0,2241.0,460.47945205479454,523.972602739726,21.095023109728988,1259.8872965467983,116.41735265844177,248.47736315407084,55.0,18.0,24.0,49.0,24.0,0.0,31.0,18.0
661.0,0.0,1.4236006051437216,83.0,1.0,3.968368087857501,1.8774583963691376,255.0,1.0,11.353025424023604,14.071104387291982,36.56556207615617,500.0,1.0,9301.0,448.92586989409983,544.5688350983359,2.0,1350.6598387454926,262.6651861210389,262.6651861210389,222.0,439.0,17.0,644.0,17.0,0.0,205.0,439.0
65.0,0.0,4.523076923076923,69.0,1.0,9.644620170066421,8.338461538461539,255.0,1.0,32.16078688430604,28.015384615384615,41.31659838097938,219.0,1.0,1821.0,452.89230769230767,439.7846153846154,13.892443989449804,1240.1213650284394,817.1327921458054,829.8011810066313,55.0,10.0,14.0,51.0,14.0,0.0,41.0,10.0
46.0,0.0,7.804347826086956,51.0,1.0,11.737379096413733,20.5,255.0,1.0,50.6701824676441,32.23913043478261,40.495939024854394,163.0,1.0,1483.0,549.0869565217391,474.7608695652174,17.804493814764857,1080.6562820804772,429.34484974202263,340.8005281686048,37.0,9.0,16.0,30.0,16.0,0.0,21.0,9.0
59.0,0.0,5.830508474576271,68.0,1.0,10.897290197097565,11.067796610169491,255.0,1.0,36.679031282505804,33.40677966101695,43.18157118064854,247.0,1.0,1971.0,463.35593220338984,533.1864406779661,6.4031242374328485,1187.9427595637762,431.1496260000697,278.65749586185547,49.0,10.0,22.0,37.0,22.0,0.0,27.0,10.0
33069.0,0.0,1.022377453203907,54.0,1.0,0.7422615927395675,1.0455411412501134,255.0,1.0,2.255782500581441,2.3274063322144607,15.976501700922137,2294.0,1.0,76965.0,411.5662402854637,504.19607487374884,6.4031242374328485,1187.9427595637762,1.0,1.0,1858.0,31211.0,43.0,33026.0,43.0,0.0,1815.0,31211.0
53.0,0.0,6.811320754716981,63.0,1.0,13.269423788905426,16.37735849056604,255.0,1.0,45.525537687123176,29.30188679245283,39.82868261321438,184.0,1.0,1553.0,513.9056603773585,548.1509433962265,19.849433241279208,1357.3801972918272,866.485429767864,866.485429767864,42.0,11.0,14.0,39.0,14.0,0.0,28.0,11.0
3630.0,222.0,1.8765840220385674,31.0,1.0,2.3828305529437515,225.03140495867768,254.0,223.0,4.628109700893182,52.92892561983471,2892.553159896499,174297.0,1.0,192132.0,385.6884297520661,580.8553719008264,19.849433241279208,1357.3801972918272,1.0,1.0,668.0,2962.0,3630.0,0.0,668.0,2962.0,0.0,0.0
65.0,0.0,8.153846153846153,66.0,1.0,16.406594142628954,22.676923076923078,255.0,1.0,58.776527940040744,38.215384615384615,50.65706490561875,200.0,1.0,2484.0,534.2307692307693,461.66153846153844,19.79898987322333,1309.5739765282449,94.66784036831093,492.74029670811376,57.0,8.0,17.0,48.0,17.0,0.0,40.0,8.0
74.0,0.0,8.04054054054054,59.0,1.0,13.753072569910382,18.864864864864863,255.0,1.0,47.49746062182987,54.513513513513516,96.01706538117054,683.0,1.0,4034.0,488.43243243243245,520.8648648648649,4.123105625617661,1126.868226546476,325.64090652127845,670.6690689155122,63.0,11.0,27.0,47.0,27.0,0.0,36.0,11.0
50554.0,1.0,1.0252205562368952,55.0,1.0,0.6187526518269285,2.0412430272579813,255.0,2.0,1.8903195269782795,3.65925544961823,12.239220526484505,1008.0,1.0,184990.0,506.8341377536891,492.2451438066226,4.123105625617661,1126.868226546476,1.0,1.0,7986.0,42568.0,120.0,50434.0,120.0,0.0,7866.0,42568.0
121.0,2.0,4.223140495867769,78.0,1.0,11.592593534150568,11.396694214876034,255.0,3.0,38.51467024112409,37.3801652892562,85.55798924670694,801.0,1.0,4523.0,522.9669421487604,505.6115702479339,6.4031242374328485,1312.5852353275957,881.5554435201452,342.11255457816804,91.0,30.0,36.0,85.0,36.0,0.0,55.0,30.0
52.0,0.0,8.096153846153847,61.0,1.0,14.008595733972403,19.884615384615383,255.0,1.0,55.59733455362276,48.86538461538461,66.10278384867296,271.0,1.0,2541.0,511.4423076923077,546.9230769230769,12.36931687685298,1358.3526787988458,827.4206910635,544.2655601817921,43.0,9.0,23.0,29.0,23.0,0.0,20.0,9.0
63.0,0.0,10.936507936507937,78.0,1.0,17.86534555872001,28.73015873015873,255.0,1.0,65.19110036378792,50.03174603174603,57.97206997297383,251.0,3.0,3152.0,431.968253968254,541.1746031746031,16.278820596099706,1232.862117189104,602.4815349867579,559.2396623988682,53.0,10.0,24.0,39.0,24.0,0.0,29.0,10.0
8513.0,13.0,3.2874427346411372,227.0,1.0,7.530973886311051,20.527898508163986,255.0,14.0,29.429441895630664,18.977328791260426,578.9994408249129,53151.0,1.0,161554.0,556.2608951016093,480.6261012569012,16.278820596099706,1232.862117189104,1.0,1.0,3169.0,5344.0,8513.0,0.0,3169.0,5344.0,0.0,0.0
59.0,3.0,8.813559322033898,83.0,1.0,16.572874075664636,23.89830508474576,255.0,4.0,55.13610122364666,35.610169491525426,46.1247449854335,227.0,1.0,2101.0,446.4237288135593,495.47457627118644,9.219544457292887,1272.7647072416803,432.9457240809753,432.9457240809753,49.0,10.0,59.0,0.0,49.0,10.0,0.0,0.0
110.0,2.0,5.363636363636363,71.0,1.0,11.965653325419897,15.218181818181819,255.0,3.0,46.133084522967955,43.07272727272727,91.18240550884893,745.0,1.0,4738.0,460.91818181818184,501.6818181818182,9.848857801796104,1306.4646952750006,800.1106173523758,816.0882305241266,91.0,19.0,42.0,68.0,42.0,0.0,49.0,19.0
83.0,0.0,6.746987951807229,58.0,1.0,12.024917276467182,14.397590361445783,255.0,1.0,40.19169121082631,34.265060240963855,41.05420581813533,186.0,1.0,2844.0,446.8192771084337,486.66265060240966,16.0,1247.0,189.84203960134857,189.84203960134857,66.0,17.0,25.0,58.0,25.0,0.0,41.0,17.0
171.0,1.0,3.0350877192982457,86.0,1.0,8.342727853240868,6.6608187134502925,255.0,2.0,27.69511615752552,32.35087719298246,61.527864051875625,531.0,1.0,5532.0,487.5438596491228,481.43859649122805,2.0,1280.5705759543282,251.33443854752576,927.5844974987453,124.0,47.0,29.0,142.0,29.0,0.0,95.0,47.0
60.0,0.0,9.833333333333334,78.0,1.0,17.39172855762825,23.866666666666667,255.0,1.0,57.50143959550539,44.983333333333334,55.602605354625446,267.0,1.0,2699.0,469.8666666666667,555.4666666666667,16.401219466856727,1273.361299867402,505.460186364861,505.460186364861,46.0,14.0,22.0,38.0,22.0,0.0,24.0,14.0
51.0,0.0,4.980392156862745,63.0,1.0,9.742750338581939,9.196078431372548,255.0,1.0,35.4223921689973,32.72549019607843,43.9059058207,213.0,1.0,1669.0,471.01960784313724,488.3333333333333,11.045361017187261,1212.4042230213486,457.0700165182573,439.6930747692076,43.0,8.0,15.0,36.0,15.0,0.0,28.0,8.0
62.0,0.0,8.548387096774194,62.0,1.0,14.034148927107074,21.467741935483872,255.0,1.0,53.54549399491248,40.33870967741935,51.72287930400199,239.0,1.0,2501.0,465.53225806451616,514.7096774193549,17.26267650163207,1148.2717448409153,132.38202294873727,433.44780539299074,47.0,15.0,24.0,38.0,24.0,0.0,23.0,15.0
67.0,0.0,6.17910447761194,59.0,1.0,10.667184122742393,12.880597014925373,255.0,1.0,40.56155167483659,31.17910447761194,37.727192526272844,175.0,1.0,2089.0,547.5522388059702,538.1641791044776,8.06225774829855,1153.7525731282249,581.5187013329838,618.5563838487159,53.0,14.0,23.0,44.0,23.0,0.0,30.0,14.0
850.0,2.0,2.498823529411765,75.0,1.0,6.10790219340096,5.791764705882353,255.0,3.0,18.110580019715517,11.450588235294118,32.24725113147371,395.0,1.0,9733.0,555.9788235294118,607.4176470588235,2.0,1369.0317746495148,364.87806182339875,337.8905148121208,240.0,610.0,172.0,678.0,172.0,0.0,68.0,610.0
65.0,0.0,6.6923076923076925,72.0,1.0,13.175645454249848,16.815384615384616,255.0,1.0,50.47677068412978,32.87692307692308,43.368016464567596,210.0,1.0,2137.0,479.0923076923077,492.4,9.055385138137417,1186.5260216278446,817.2453731897172,817.2453731897172,54.0,11.0,19.0,46.0,19.0,0.0,35.0,11.0
1314.0,202.0,5.114155251141552,53.0,1.0,9.183934616068086,220.28082191780823,255.0,203.0,15.781503168165747,151.44520547945206,3521.259630948856,123212.0,1.0,198999.0,562.4124809741248,433.2085235920852,2.0,1255.1402312092462,301.90064590855053,209.11719202399405,336.0,978.0,1314.0,0.0,336.0,978.0,0.0,0.0
268.0,2.0,2.8134328358208953,75.0,1.0,7.8414017084289,7.917910447761194,255.0,3.0,27.861209461340632,26.809701492537314,49.83462557179538,376.0,1.0,7185.0,501.2425373134328,496.6940298507463,2.0,1285.532574460873,289.6377047278203,538.4208391212212,184.0,84.0,45.0,223.0,45.0,0.0,139.0,84.0
46.0,0.0,6.543478260869565,61.0,1.0,13.261101209666023,18.717391304347824,255.0,1.0,57.83321711516972,30.456521739130434,39.720603853798565,181.0,1.0,1401.0,507.4347826086956,485.6304347826087,13.341664064126334,1249.586331551366,155.08062419270823,359.25478424093393,38.0,8.0,12.0,34.0,12.0,0.0,26.0,8.0
1276.0,0.0,1.665360501567398,51.0,1.0,4.1609572210526835,2.7021943573667713,255.0,1.0,15.663608009473775,10.476489028213166,51.074583538173286,1405.0,1.0,13368.0,705.0807210031348,632.6175548589341,2.0,1346.6588283600267,163.95426191471816,799.4904627323581,261.0,1015.0,53.0,1223.0,53.0,0.0,208.0,1015.0
47.0,2.0,8.76595744680851,84.0,1.0,16.995885316755842,24.106382978723403,255.0,3.0,60.78956868892264,40.38297872340426,60.26768415020886,293.0,1.0,1898.0,463.8723404255319,549.9148936170212,13.601470508735444,1279.2783121744853,530.4573498406822,350.7278146939589,40.0,7.0,27.0,20.0,27.0,0.0,13.0,7.0
91.0,1.0,8.065934065934066,81.0,1.0,17.162316371877075,21.395604395604394,255.0,2.0,54.44018375292545,45.505494505494504,68.92939111018897,316.0,1.0,4141.0,493.85714285714283,483.3296703296703,2.8284271247461903,1286.9537676233751,624.980799705079,624.980799705079,67.0,24.0,26.0,65.0,26.0,0.0,41.0,24.0
72328.0,17.0,2.48776407477049,80.0,1.0,2.3496169359469414,32.620091804003984,255.0,18.0,10.588504441897998,2.7432944364561442,3.089744436164708,153.0,1.0,198417.0,499.71632009733435,499.35782822696603,2.8284271247461903,1286.9537676233751,1.0,1.0,11505.0,60823.0,72328.0,0.0,11505.0,60823.0,0.0,0.0
292.0,123.0,15.41095890410959,122.0,1.0,18.854588203956535,149.13698630136986,245.0,124.0,22.478644397100975,683.8904109589041,9159.263653797234,155022.0,1.0,199696.0,853.5068493150685,440.67123287671234,3.0,1007.692413388133,637.4519589741645,637.4519589741645,194.0,98.0,292.0,0.0,194.0,98.0,0.0,0.0
51.0,0.0,10.196078431372548,58.0,1.0,16.202178028172437,32.431372549019606,255.0,1.0,70.76701760332317,39.333333333333336,44.04216636702438,161.0,1.0,2006.0,460.15686274509807,490.0980392156863,9.219544457292887,1337.3185858276254,316.07752213657966,844.7277667982745,42.0,9.0,19.0,32.0,19.0,0.0,23.0,9.0
